uuid,name,gwp,declared_unit,category
37e88fc350f44a0c9d6891b0b8420810,S75960,489 kgCO2e,1 m3,Ready_Mix
cf5fd87dbde3464291e013b75338a973,S75960,490 kgCO2e,1 m3,Ready_Mix
9d5fbdd4043642eaa13a650e3073cfe1,S75960,506 kgCO2e,1 m3,Ready_Mix
92f853bf2f1144d0a3327535728c856d,S75970,490 kgCO2e,1 m3,Ready_Mix
4fda2d9e364042559e20ba2d2f2e246f,S75970,491 kgCO2e,1 m3,Ready_Mix
e020d955157a4c739334466cfd72702e,S75970,483 kgCO2e,1 m3,Ready_Mix
b0452bd2d0454962b3c63f39d989c9ae,S75970,485 kgCO2e,1 m3,Ready_Mix
c33107e4a9594ad9bf6bc472dfcf4e51,S75970,500 kgCO2e,1 m3,Ready_Mix
2de18847f62f4689b776baa6c1701873,S75970,492 kgCO2e,1 m3,Ready_Mix
ece298e5626348e48f2090729ddbe3db,S75970,489 kgCO2e,1 m3,Ready_Mix
fe7e6aba4512411ab70edbdceb836670,S75970,505 kgCO2e,1 m3,Ready_Mix
1c747eedaa7d41849a9b48a64faf708c,S75970,485 kgCO2e,1 m3,Ready_Mix
aeaa7d269a994ffa9e7721ca73775fd9,S75970_VCR,500 kgCO2e,1 m3,Ready_Mix
a329fc4d1bd347a4b40008d55e67f5c1,S75975,418 kgCO2e,1 m3,Ready_Mix
20da26aa74574652b80321d569b1bb22,S75975,437 kgCO2e,1 m3,Ready_Mix
f2b2f369e1774063ba35612df528fb08,S75975,424 kgCO2e,1 m3,Ready_Mix
1ba0deb00323428a9bb0a2758663db9d,S75975,419 kgCO2e,1 m3,Ready_Mix
049873f5c7ec4e81804ecf5e6cbb6022,S75975,434 kgCO2e,1 m3,Ready_Mix
478faf1e029f4622a32d83306316009e,S75975,416 kgCO2e,1 m3,Ready_Mix
8fe9626bf8b847cb8120cab3b58984ff,S75975,423 kgCO2e,1 m3,Ready_Mix
7b02d5c0149b47f6a1fb81ec1f2baa0c,S75975,422 kgCO2e,1 m3,Ready_Mix
8cb244c5554849589b811500f782e9f3,S75975,425 kgCO2e,1 m3,Ready_Mix
de298f8cfa20433aa5ed2176eb3d38dc,S75975_VCR,432 kgCO2e,1 m3,Ready_Mix
2d4634e1448940d8935ab7b2e958ea1d,S75978,403 kgCO2e,1 m3,Ready_Mix
57641423d5244c309c6fdcee2aac0caa,S75978,421 kgCO2e,1 m3,Ready_Mix
980e2456ad1f4ab591ad3114af00f8d2,S75978,410 kgCO2e,1 m3,Ready_Mix
f9bb52028380429daf356f3a3ff4d62e,S75978,412 kgCO2e,1 m3,Ready_Mix
2cacd9a439b34388a4fd40ef894a585e,S75978,417 kgCO2e,1 m3,Ready_Mix
86f2974b4846486cb465bda5ff8e0e07,S75978,406 kgCO2e,1 m3,Ready_Mix
d6f6a937483c4339aa8bce83f1ae140f,S75978,409 kgCO2e,1 m3,Ready_Mix
8a4af9a36c6c455e9e93980898e5e0f3,S75978,409 kgCO2e,1 m3,Ready_Mix
a9c7af60518347928ae7682635dbceef,S75978,405 kgCO2e,1 m3,Ready_Mix
05675af81b4c4141bc9aa4060d59675c,S75978,411 kgCO2e,1 m3,Ready_Mix
a9de2efb0f9a40699bb8e071caadbab8,S75978,424 kgCO2e,1 m3,Ready_Mix
d76d8976ada544f7bc66b7ed0ad44ce7,S75980,396 kgCO2e,1 m3,Ready_Mix
a9f7288f99674eb2a2fe96d0db9c4009,S75980,408 kgCO2e,1 m3,Ready_Mix
6dde8a6a04f2473882a7a4272393a1dc,S75980,402 kgCO2e,1 m3,Ready_Mix
c083b47eb7d048678416c9fa648d449c,S75980,412 kgCO2e,1 m3,Ready_Mix
92efa99e5eb54757abdec5792a4758eb,S75980,401 kgCO2e,1 m3,Ready_Mix
a096a13c514a4ac1ae3376c1833ea21d,S75980,400 kgCO2e,1 m3,Ready_Mix
c12aaddf41f44006904297c5ae1974ae,S75980,414 kgCO2e,1 m3,Ready_Mix
432d6e49d25546c3a92c0d2d1edb13eb,S75980,397 kgCO2e,1 m3,Ready_Mix
abe2f550a301420aaa46e7a550c66f53,S75980,403 kgCO2e,1 m3,Ready_Mix
ef736926f01d447a87874e9f6e260ec8,S75980,395 kgCO2e,1 m3,Ready_Mix
4ef98476121a44e495cb4dfd2dda991e,S75980,400 kgCO2e,1 m3,Ready_Mix
1cc1cfd8d21a4b9089286864f49a0cc7,S75B40F1S,431 kgCO2e,1 m3,Ready_Mix
89616e2700b74cc889f022cce1f6822b,S75C44101,498 kgCO2e,1 m3,Ready_Mix
c1f5b7eca4dc48bcb96d75de70c43880,S75C44101,513 kgCO2e,1 m3,Ready_Mix
947773d43aa348319662fceb5bf9b477,S75C44101A,506 kgCO2e,1 m3,Ready_Mix
70e5ae473e16469890c7ec0e54ef1134,S75C44101A,492 kgCO2e,1 m3,Ready_Mix
159426f4634b42d593231d4a472c4a88,S75C44401,490 kgCO2e,1 m3,Ready_Mix
2c2b3ed7cec44eb3bc323c2a8f12fffc,S75C444S1,332 kgCO2e,1 m3,Ready_Mix
b7e3a1ddd39847af8f74921b348e4265,S75C444S1,329 kgCO2e,1 m3,Ready_Mix
9b0f4f650b8b455eb6fae5cf79d04aaa,S75C444S1,344 kgCO2e,1 m3,Ready_Mix
5179469a3292415e8490c1588ec73399,S75C444S11,344 kgCO2e,1 m3,Ready_Mix
fe4f57b2ba2f4e3b80bb320bc8517793,S75C444S11,332 kgCO2e,1 m3,Ready_Mix
07e120d1063549ec99fee7e7cec11be0,S75C444S1U,339 kgCO2e,1 m3,Ready_Mix
28a7e397d23d418eba1e684188824733,S75C545F1,402 kgCO2e,1 m3,Ready_Mix
a2521d7ed16a4c738a7a9a35d2c8e391,S75C642S1,334 kgCO2e,1 m3,Ready_Mix
ac0d0a59725f4e69a1cacc31ce631748,S75C642S1,331 kgCO2e,1 m3,Ready_Mix
3fc63a8bf29e45adbe204eba9a8f9e9f,S75C642S1,327 kgCO2e,1 m3,Ready_Mix
b5520923c0cb4f2799157cabe4041407,S75C642S11,337 kgCO2e,1 m3,Ready_Mix
8d724c4b0aac43bc93be8986845b85d3,S75E45401,500 kgCO2e,1 m3,Ready_Mix
739596547a86487a9fbc96ed9c522e9d,S75E454F1,432 kgCO2e,1 m3,Ready_Mix
393ab2456e924eae8d272f5f6b21b5d0,S75E650F1,439 kgCO2e,1 m3,Ready_Mix
1fd48c956f2f4ee29e1cf1d77f68e695,S76003,661 kgCO2e,1 m3,Ready_Mix
ab87cc5310ca4db4b82a40f15eb58055,S76003,655 kgCO2e,1 m3,Ready_Mix
d166cc35c37d450fbe91804fa7879411,S76003,671 kgCO2e,1 m3,Ready_Mix
b3913f41c05048a3937b4b41475c1bfe,S76003,658 kgCO2e,1 m3,Ready_Mix
fd8982c6799741e9a2cac4352f580fe1,S76003,662 kgCO2e,1 m3,Ready_Mix
65a9d5826a3f47ebae17cc99c0121401,S76003,657 kgCO2e,1 m3,Ready_Mix
8dc87439399944ad837483890be2022d,S76005,361 kgCO2e,1 m3,Ready_Mix
8bec2c7e00ae4b89b3f4cc132c617a1e,S76005,373 kgCO2e,1 m3,Ready_Mix
ef390de4b28944c5b3378b1cd0c2390d,S76010,632 kgCO2e,1 m3,Ready_Mix
d60a33d740ac4c8e96262d7ce5008e6a,S76010,647 kgCO2e,1 m3,Ready_Mix
60d04dcfa3d842b9a7f9a4b50c2b93b5,S76017,500 kgCO2e,1 m3,Ready_Mix
e9e92b924a00497684bf33f6c87ac553,S76018,432 kgCO2e,1 m3,Ready_Mix
47aef1c5efa6432d9c67c880cbf8d8e4,S76018,434 kgCO2e,1 m3,Ready_Mix
67b49a6102e147cfbf6c4b284e847844,S76018,428 kgCO2e,1 m3,Ready_Mix
5e46632909404e798ec796fe1d651c95,S76018,443 kgCO2e,1 m3,Ready_Mix
89f3c93d01854bc6949a839452a0fddc,S76018,446 kgCO2e,1 m3,Ready_Mix
dd9515cf061145cfbcc4fa189d27480a,S76018,425 kgCO2e,1 m3,Ready_Mix
9969751d7eb84e02a237ed57b43d8846,S76018,439 kgCO2e,1 m3,Ready_Mix
0acf304a4358486ab1b961d30b4a331d,S76018,431 kgCO2e,1 m3,Ready_Mix
56f0211a793144848fd6a5e7022087ed,S76018,433 kgCO2e,1 m3,Ready_Mix
3e00cd3df49c4616be07e016a09cac27,S76018,446 kgCO2e,1 m3,Ready_Mix
4a48a7a8db4447c281891fd2d457e31b,S76018,427 kgCO2e,1 m3,Ready_Mix
102618b3d96b4ad4ad2c1386e0ca0404,S76019,513 kgCO2e,1 m3,Ready_Mix
3d10f42ce6c742b2b3b74b9ed0854892,S76020,360 kgCO2e,1 m3,Ready_Mix
a6028a262f30428fb5af335df19903c3,S76020,371 kgCO2e,1 m3,Ready_Mix
b343e92ee00541249e709b59a0eaff11,S76021,382 kgCO2e,1 m3,Ready_Mix
f618fc521bf14a58a49ed7f5e8c037f9,S76021,396 kgCO2e,1 m3,Ready_Mix
9af9150d782c4cc18ad334748934cf8d,S76021,384 kgCO2e,1 m3,Ready_Mix
9ae9932efa164d0a878248534c5de842,S76022,510 kgCO2e,1 m3,Ready_Mix
96b01df12dee4ca5b73b748367c9dcfd,S76024,514 kgCO2e,1 m3,Ready_Mix
0e5d71e6234547b8a4930921fe8966b0,S76446,657 kgCO2e,1 m3,Ready_Mix
bb4708550d674bb6a964b7c090d93a43,S76446,651 kgCO2e,1 m3,Ready_Mix
37eb33d9933b424cb80940172a4e4e60,S76446,659 kgCO2e,1 m3,Ready_Mix
a90e59832b7d47c48706e6870f16187d,S76446,660 kgCO2e,1 m3,Ready_Mix
9422c94a1a8d4d08998e7c08c56cde0e,S76446,670 kgCO2e,1 m3,Ready_Mix
fed2c1d04799436d9f1e45cf1ea7112e,S76446,657 kgCO2e,1 m3,Ready_Mix
07632b5215be41deb25cc8b640bf2925,S76446,655 kgCO2e,1 m3,Ready_Mix
12a6a8a5c09041ffbcdff49889d226cd,S76446,656 kgCO2e,1 m3,Ready_Mix
02f2b62156c54da9acbd66ced0640068,S76446,654 kgCO2e,1 m3,Ready_Mix
3e41ce79d90844189852c5ae6652f149,S76446,661 kgCO2e,1 m3,Ready_Mix
c23aa12ba7cd40318a5be50e13a1e775,S76446,656 kgCO2e,1 m3,Ready_Mix
ed8a9e2497264d048c3984cf85682f5d,S76504,496 kgCO2e,1 m3,Ready_Mix
740e2611ca614c5f983cd47f914a0ab1,S76504,495 kgCO2e,1 m3,Ready_Mix
61a97dca5d66420293fcc7f6f305ede8,S76504,491 kgCO2e,1 m3,Ready_Mix
767bb2291cd145d3ab8432add77e0197,S76504,491 kgCO2e,1 m3,Ready_Mix
dd1826dadcc040e68c858c45d354bc81,S76504,496 kgCO2e,1 m3,Ready_Mix
f7c42436cd9042478d0969f6fe09d03e,S76504,496 kgCO2e,1 m3,Ready_Mix
6f16455f7f004c25b6df37e6c4eb88ac,S76504,488 kgCO2e,1 m3,Ready_Mix
5289878844504822896249d4f42879c8,S76504,498 kgCO2e,1 m3,Ready_Mix
9f17a3bfb873460eb51a8803b3770471,S76504,511 kgCO2e,1 m3,Ready_Mix
f62f77f7f2704cbc8887487b46235395,S76504,504 kgCO2e,1 m3,Ready_Mix
6bbcd194593e411da965b20e41a85a82,S76504,505 kgCO2e,1 m3,Ready_Mix
a8ec234c785a4e389c3e6ca4729d2844,S76506,632 kgCO2e,1 m3,Ready_Mix
c9e52a411b384b93a9c3518e540d4884,S76506,630 kgCO2e,1 m3,Ready_Mix
e55ee11ed9ff4cc48acab5444e7013b0,S76506,645 kgCO2e,1 m3,Ready_Mix
afe000c162724d4a90ff57729cb7d169,S76556,505 kgCO2e,1 m3,Ready_Mix
e3917d963fdc4573a5c974d65853afe4,S76556,503 kgCO2e,1 m3,Ready_Mix
7a947f4c06354dd288e9b6dbc41b0d7a,S76556,496 kgCO2e,1 m3,Ready_Mix
e6f85c5622584b2096893b4f80366c64,S76556,491 kgCO2e,1 m3,Ready_Mix
80707daa95ca4d39bf6eb6a5950f46ce,S76556,491 kgCO2e,1 m3,Ready_Mix
5b651b78f9364088aff5a75473d304cc,S76556,495 kgCO2e,1 m3,Ready_Mix
6ebf7578e135430092df798ae8158b66,S76556,511 kgCO2e,1 m3,Ready_Mix
470fec4ede6d4bd7b7895e0a73a92e3a,S76556,496 kgCO2e,1 m3,Ready_Mix
2fb7cabde2e344cda54f66b5d214eb8e,S76556,496 kgCO2e,1 m3,Ready_Mix
043e469267de4f798f35ac25e3d97e45,S76556,488 kgCO2e,1 m3,Ready_Mix
10d72ce5b0d04328806f05905e5215c4,S76556,497 kgCO2e,1 m3,Ready_Mix
9e193f31c02847b48e3dcec02e66336d,S76595,497 kgCO2e,1 m3,Ready_Mix
0563a7c14965483c8b7089e7117b8218,S76595,495 kgCO2e,1 m3,Ready_Mix
4c484d2630e040be826b07c91b859ab8,S76595,492 kgCO2e,1 m3,Ready_Mix
6e3b20c51e1a4fd3a7f07dc302963fcb,S76595,498 kgCO2e,1 m3,Ready_Mix
4bbc4e71cdbc407a9fe8b9847f145934,S76595,492 kgCO2e,1 m3,Ready_Mix
c701f7dd68954435bc1fe3ee5990ddce,S76595,496 kgCO2e,1 m3,Ready_Mix
2fb5ea9a4e8e4cf4adc98214cfc1191e,S76595,504 kgCO2e,1 m3,Ready_Mix
224e6c9bddf3420580fdbb540a23f804,S76595,489 kgCO2e,1 m3,Ready_Mix
ab61819d1eca49ce94987f6ce34ab6c5,S76595,497 kgCO2e,1 m3,Ready_Mix
7f164f929124490ea468a0f2ea02b250,S76595,506 kgCO2e,1 m3,Ready_Mix
9b0d05ac4481435c9c74e31a7a19bbac,S76595,511 kgCO2e,1 m3,Ready_Mix
c4b710a93f48484386fa353e23789c61,S76905,492 kgCO2e,1 m3,Ready_Mix
238fc8d4b18841a5a26c069308ae6d6e,S76905,505 kgCO2e,1 m3,Ready_Mix
0223d8a8ce08471cbaf434a8fbe0b61a,S76C44001,497 kgCO2e,1 m3,Ready_Mix
cfb282d5ff3041f1be9c459b73f3a905,S76C44001,517 kgCO2e,1 m3,Ready_Mix
bd7aed17a58d4c21be6563ad564b84fb,S76C44001,494 kgCO2e,1 m3,Ready_Mix
df392580a9e04af8bc9909ef783fe3b1,S76C44001,501 kgCO2e,1 m3,Ready_Mix
d22f7a0a87d746b2a45eba5c640568a5,S76C44001,500 kgCO2e,1 m3,Ready_Mix
b1284816788d4ef9918861dafd8aceed,S76C44001,509 kgCO2e,1 m3,Ready_Mix
470b5219bb924621bc6bd8d78b737c0e,S76C44001,511 kgCO2e,1 m3,Ready_Mix
cf5907142cb2407b82bbb0457183a979,S76C44001,503 kgCO2e,1 m3,Ready_Mix
cb3b394277a842348ad1b9cadbc7b60c,S76C44001,502 kgCO2e,1 m3,Ready_Mix
8223617ffbab45df9ff3ca2e45f2304d,S76C44001,502 kgCO2e,1 m3,Ready_Mix
35d11166b1414ce79ffc8d1765904187,S76C44001,497 kgCO2e,1 m3,Ready_Mix
21ea3f4696df4b2291dd9a92ba796d3b,S76C440012,520 kgCO2e,1 m3,Ready_Mix
48170ccdc01648a6bc09a840a716756c,S76C440F1,444 kgCO2e,1 m3,Ready_Mix
b4de4ef0b7ac48e6bdf90eedc3bec9c3,S76C440F1,438 kgCO2e,1 m3,Ready_Mix
9be5e8bf55f248439547fd3ea5a6bdc4,S76C440F1,426 kgCO2e,1 m3,Ready_Mix
cc9fc562e26b44c48bcd8a5168bffe91,S76C440F1,431 kgCO2e,1 m3,Ready_Mix
defe4ae1eeba421f9c0682a2496c2d96,S76C440F1,429 kgCO2e,1 m3,Ready_Mix
e376599ecb094f119fd64653a25fbe3e,S76C440F1,424 kgCO2e,1 m3,Ready_Mix
39690fd1862c4d018b46816743ff13aa,S76C440F1,433 kgCO2e,1 m3,Ready_Mix
fb4c0378ef6b4c75926cf86bed62f993,S76C440F1,430 kgCO2e,1 m3,Ready_Mix
7a73b02281bd43798cebb8632cf73f8f,S76C440F1,441 kgCO2e,1 m3,Ready_Mix
6bb7e601aeb041009febc558c5480172,S76C440F13,450 kgCO2e,1 m3,Ready_Mix
edb0b084efeb482bb1d7db589bd7c6ce,S76C440F15,447 kgCO2e,1 m3,Ready_Mix
000c1c639b18479cb2c55ea08693949d,S76E45501,505 kgCO2e,1 m3,Ready_Mix
cce120f1efd04beba25accf8b1444e66,S77001,389 kgCO2e,1 m3,Ready_Mix
487d4f902b4c4843ad4a819310f48642,S77010,506 kgCO2e,1 m3,Ready_Mix
4946cee2e93d4c89a8cdcb08287fea84,S77010,506 kgCO2e,1 m3,Ready_Mix
6691ec8e7e4842df9051e36697b8b32e,S77010,501 kgCO2e,1 m3,Ready_Mix
e2286d6772d940af9b4b1e95cf56cbc9,S77010,498 kgCO2e,1 m3,Ready_Mix
38e2f52ced5a46319425429221890a5c,S77010,505 kgCO2e,1 m3,Ready_Mix
ba04f25554f84bc29b6316317a446d55,S77010,515 kgCO2e,1 m3,Ready_Mix
2d1c4f28d5d84e6493b2ca23c60bdd2b,S77010,506 kgCO2e,1 m3,Ready_Mix
3198c33c630b4a2985d2bc68d6adefa7,S77010,501 kgCO2e,1 m3,Ready_Mix
4955d37fb46d45618f15d56d6f08fd57,S77010,508 kgCO2e,1 m3,Ready_Mix
6c1a7a9cd97b49a5b4870e093b6dc912,S77010,514 kgCO2e,1 m3,Ready_Mix
7953331163ec4aa2a2b80514f502249e,S77010,521 kgCO2e,1 m3,Ready_Mix
f119e157fe564d40b25c6392abd677ec,S77012,502 kgCO2e,1 m3,Ready_Mix
72bfd903b12548758297afd37405e8c1,S77017,449 kgCO2e,1 m3,Ready_Mix
d0b2ddfc12ca4097b070e7da766bd997,S77019,518 kgCO2e,1 m3,Ready_Mix
81042706ed904e9d9a488bd2a75fb183,S77019,520 kgCO2e,1 m3,Ready_Mix
e1faa14856494d17a5751d7dd1777dde,S77021,363 kgCO2e,1 m3,Ready_Mix
8433403328304c6aa274d658d261034e,S77021,376 kgCO2e,1 m3,Ready_Mix
40932a9622354cc2b7a3e045fe89bb77,S77021,361 kgCO2e,1 m3,Ready_Mix
3e914fdf0b8e461ab9156b51883b18f2,S77021,377 kgCO2e,1 m3,Ready_Mix
74cc5dbfe9aa43e19f9138896ef14a22,S77021,363 kgCO2e,1 m3,Ready_Mix
4813f77ce8464bdab09e2e1690ee3af2,S77021,360 kgCO2e,1 m3,Ready_Mix
33d57c9d57f543ffa7edddf0026df270,S77021,364 kgCO2e,1 m3,Ready_Mix
f6cb20b8070545daa4ecadf07eba4e39,S77021,372 kgCO2e,1 m3,Ready_Mix
53713f8aa793442397e53ec0b43a4896,S77021,371 kgCO2e,1 m3,Ready_Mix
85dbe9ee0c63442bb4de8586172c6b38,S77021,359 kgCO2e,1 m3,Ready_Mix
ee28a8694e984f09965445f954240147,S77021,367 kgCO2e,1 m3,Ready_Mix
e6645f5a38f24a36ae466c02126c3a13,S77022,385 kgCO2e,1 m3,Ready_Mix
8d385d72b9444390b7625fd299ba250d,S77022,384 kgCO2e,1 m3,Ready_Mix
e10a6ecb58914e5fa2eb4db56cd7d9ac,S77022,390 kgCO2e,1 m3,Ready_Mix
35a5efe59a6c4747ab770fb41337f506,S77022,389 kgCO2e,1 m3,Ready_Mix
5a6e718183264695a42d79d00522cbad,S77024,451 kgCO2e,1 m3,Ready_Mix
c4d910ce1e094a609a80f60be27f8f7a,S77024,438 kgCO2e,1 m3,Ready_Mix
1f7c0afdf7c14b77803411970194b7ea,S77024,433 kgCO2e,1 m3,Ready_Mix
27836bf26f004157928a15911ce8913a,S77024,431 kgCO2e,1 m3,Ready_Mix
bb293db867b148b29131cabd298e72bf,S77024,433 kgCO2e,1 m3,Ready_Mix
bf1b4b572a5e4a3c9677e847bb5c0cfd,S77024,448 kgCO2e,1 m3,Ready_Mix
6871a9a40f6543eca29469509177725a,S77024,440 kgCO2e,1 m3,Ready_Mix
5c0c666dde9348a6863aad75adf6dfa8,S77024,437 kgCO2e,1 m3,Ready_Mix
49fe97db13ab4806881d40ea1a78c526,S77024,437 kgCO2e,1 m3,Ready_Mix
954988dac6d240c49a8b9e1395b87a87,S77024,444 kgCO2e,1 m3,Ready_Mix
aea94b909ef243a1a0caf040036f7bfa,S77024,436 kgCO2e,1 m3,Ready_Mix
40ed4cf5255548cebefb51bb5a5e0f82,S77027,441 kgCO2e,1 m3,Ready_Mix
18b132d6e0334788aab3d965fc99f6d6,S77029,522 kgCO2e,1 m3,Ready_Mix
0e6fa3207bc3455d948f2939cf248a5a,S77030,401 kgCO2e,1 m3,Ready_Mix
6fa3d39536c24753ae9808c4716915a8,S77037,363 kgCO2e,1 m3,Ready_Mix
94f49ea256e947b4b3c0d774b56f49e5,S77037,361 kgCO2e,1 m3,Ready_Mix
427671a0e1124b038e53e4d835fe6517,S77037,377 kgCO2e,1 m3,Ready_Mix
579485bdf64d48d4a836fb451c298bb6,S77037,367 kgCO2e,1 m3,Ready_Mix
a6d994d6576748638344d5b114b0b1fa,S77037,365 kgCO2e,1 m3,Ready_Mix
e3fcd45c4ee1481f9a32c645bfe78fac,S77037,372 kgCO2e,1 m3,Ready_Mix
140d95db6daf4ffa950987f7a776aca4,S77037,378 kgCO2e,1 m3,Ready_Mix
ed266977adf343a68a0a209d8785499c,S77037,364 kgCO2e,1 m3,Ready_Mix
514215abb1f946be9bb8379b1f92be30,S77037,365 kgCO2e,1 m3,Ready_Mix
3e2eb3f6b36445a7bc7db57255c9e122,S77037,368 kgCO2e,1 m3,Ready_Mix
a70b0b6c8c7c43f18e15c4f34d17e077,S77037,360 kgCO2e,1 m3,Ready_Mix
969b0a9d7a9c4437a9b2b80078408d83,S77039,404 kgCO2e,1 m3,Ready_Mix
75790581679f43afa7ff626b0e7700cc,S77039,390 kgCO2e,1 m3,Ready_Mix
3ff1b456b05f491494100e7c258078a4,S77040,391 kgCO2e,1 m3,Ready_Mix
ccbac6431c2a42c891aea1f0afa066d3,S77046,520 kgCO2e,1 m3,Ready_Mix
aec24980eedd4d78989c0b51e24a1726,S77060,404 kgCO2e,1 m3,Ready_Mix
bbdb98cd0f294b4989f8005adaec376b,S77062,526 kgCO2e,1 m3,Ready_Mix
72585a73e3234f10a4887d03a3fdce68,S77064,424 kgCO2e,1 m3,Ready_Mix
c0a0807e6a854826b457d7708f3334d8,S77068,404 kgCO2e,1 m3,Ready_Mix
0ff4ab9b46334ff9a7f3e7fc13f015a6,S77069,532 kgCO2e,1 m3,Ready_Mix
682b3c0ae2b24a5fbd7c78d44db0828d,S77069,516 kgCO2e,1 m3,Ready_Mix
739f97438b7843f7866feab9ce1a6992,S77070,379 kgCO2e,1 m3,Ready_Mix
abd132ee03b948c5b88fa1f9a1ef7150,S77070,366 kgCO2e,1 m3,Ready_Mix
883b23fa754747d8aa163c87bc414972,S77071,389 kgCO2e,1 m3,Ready_Mix
f437fbc817c34b0ab743a56a95a5b2f9,S77071,402 kgCO2e,1 m3,Ready_Mix
38a06327788e47858625d44e8dcefad3,S77072,522 kgCO2e,1 m3,Ready_Mix
82706d5f7fed47a6b6133dc15db64e98,S77072,522 kgCO2e,1 m3,Ready_Mix
7b9214627049418595ad404c2189b635,S77072,521 kgCO2e,1 m3,Ready_Mix
a1f11e598aef4085b728e239ce1fb046,S77073,531 kgCO2e,1 m3,Ready_Mix
b0fbdfdd2b154732bc30dfcba2b4199f,S77073,514 kgCO2e,1 m3,Ready_Mix
1cb933744a614042908528717eb21b88,S77074,505 kgCO2e,1 m3,Ready_Mix
3a120796106748f88fd52e565309d9db,S77074,521 kgCO2e,1 m3,Ready_Mix
2c10c488e6f64e3b9c16b76b8af7c8d3,S77075,524 kgCO2e,1 m3,Ready_Mix
3173e82b0f1f4214a71cd4367fbcef90,S77075,507 kgCO2e,1 m3,Ready_Mix
c6a9cd0963824a708b414e024f684ae0,S77076,539 kgCO2e,1 m3,Ready_Mix
51a91967f43d49209b1917f1a1fe6785,S77077,407 kgCO2e,1 m3,Ready_Mix
25c54e279fe147b797bbafeff4db34c3,S77078,408 kgCO2e,1 m3,Ready_Mix
1b3d2d2ff4364923baa7f34e25966848,S77079,416 kgCO2e,1 m3,Ready_Mix
9de2bdf7d8a64458a10e4896b5aaf0ed,S77080,402 kgCO2e,1 m3,Ready_Mix
046895bc2140421ca4d551025ea1ddf8,S77081,408 kgCO2e,1 m3,Ready_Mix
890c5d30eb0c48029c205baa1ec06f6e,S77083,520 kgCO2e,1 m3,Ready_Mix
8b4ea20cc2794f6884d3da551b93ecdc,S77084,516 kgCO2e,1 m3,Ready_Mix
eb492f1b37a247a0a6827b8b5fbf50a9,S77085,524 kgCO2e,1 m3,Ready_Mix
cdbd14b9f99449598fe37081aadd2114,S77085,521 kgCO2e,1 m3,Ready_Mix
e8074fe371d94c7b98b35cffba7fb5e5,S77087,507 kgCO2e,1 m3,Ready_Mix
f6b4bac661884fc3b0ec064ab45a03ea,S77087,506 kgCO2e,1 m3,Ready_Mix
884fedaa45144bfeaa46cdc0ea2e28f9,S77087,513 kgCO2e,1 m3,Ready_Mix
fe96769717494576b65184af81c20397,S77087,506 kgCO2e,1 m3,Ready_Mix
7fcf00073ff04e17adc1c057eb1a6f4b,S77087,520 kgCO2e,1 m3,Ready_Mix
9f7d89e66ef649369e4b1cb9a40f8595,S77087,501 kgCO2e,1 m3,Ready_Mix
9715dd90dcde404c86f38d26e526e1db,S77087,501 kgCO2e,1 m3,Ready_Mix
275c9a9d57f44a9b88024fa544031a6e,S77087,505 kgCO2e,1 m3,Ready_Mix
269afa8a2205463d888154173499ebe5,S77087,506 kgCO2e,1 m3,Ready_Mix
7a1e732b45ed4f6a886bb292989d154f,S77087,498 kgCO2e,1 m3,Ready_Mix
a0d3df5cf38c424e9d234b50725ac835,S77088,517 kgCO2e,1 m3,Ready_Mix
ca4b4f664aa544c7894b917869fe5b2a,S77089,505 kgCO2e,1 m3,Ready_Mix
b8e89387a5c9477098b078475977e094,S77089,508 kgCO2e,1 m3,Ready_Mix
a604a886e15d423886f1000c68ca24cf,S77089,515 kgCO2e,1 m3,Ready_Mix
00906aabaf324c969c42ae26d101a80d,S77089,508 kgCO2e,1 m3,Ready_Mix
1a15eb03c3a3404280c86f27174619a7,S77089,514 kgCO2e,1 m3,Ready_Mix
0118cda7e7a541fb872d3daec597c72f,S77089,521 kgCO2e,1 m3,Ready_Mix
daf9c191c8f94482afe50f3e9cc8f851,S77089,512 kgCO2e,1 m3,Ready_Mix
5daa9d8bd4f7427daaad7047f021889f,S77089,528 kgCO2e,1 m3,Ready_Mix
ae63146822a540e1a1fc6080748f7879,S77089,513 kgCO2e,1 m3,Ready_Mix
856abec363654f41ac77376e77c2614d,S77089,513 kgCO2e,1 m3,Ready_Mix
9b514d5774de4e6da7ea5a742163caca,S77090,525 kgCO2e,1 m3,Ready_Mix
3964c989ef3846b3ab8e3cc442cc72d6,S77090,508 kgCO2e,1 m3,Ready_Mix
1ba4b8a410774484b895e598423c37b2,S77090,515 kgCO2e,1 m3,Ready_Mix
18ed99107a3f483394087b4f72ecd87e,S77090,512 kgCO2e,1 m3,Ready_Mix
5ad5dfcdfa924426828d5243842356da,S77090,510 kgCO2e,1 m3,Ready_Mix
1210564544a242fe90a0229616d5dfba,S77090,505 kgCO2e,1 m3,Ready_Mix
af8c522f6f6e46bf857c2aa85e500372,S77090,515 kgCO2e,1 m3,Ready_Mix
5758a8df93114c928f7feab5483cc9e8,S77090,519 kgCO2e,1 m3,Ready_Mix
14ba27fcf1e943d5a237297b45001f64,S77090,515 kgCO2e,1 m3,Ready_Mix
d436cc93c0764aef999a45d8b35b378a,S77090,514 kgCO2e,1 m3,Ready_Mix
552e78021c6a4aba8e4786823edcf0b5,S77106,513 kgCO2e,1 m3,Ready_Mix
