uuid,name,gwp,declared_unit,category
0075e89794cb4a01b19b312db836e473,#8 4000psi AIR ASH SHOTCRETE,352 kgCO2e,1 m3,Shotcrete
b301c398b76c452085e62f3d388e442a,#8 4000psi AIR ASH SHOTCRETE,371 kgCO2e,1 m3,Shotcrete
f47a7c33c15449859f7aa8034d9fe5c3,#8 4000psi AIR ASH SHOTCRETE,370 kgCO2e,1 m3,Shotcrete
edba3039faa74d6aad4bd9ec3edb7e3c,#8 4000psi AIR ASH SHOTCRETE,372 kgCO2e,1 m3,Shotcrete
0067134eec9440f69d11ce2733c49308,#8 4000psi AIR ASH SHOTCRETE,371 kgCO2e,1 m3,Shotcrete
4f4b600c8e1c4561abc87dfca044f3af,#8 4000psi AIR ASH SHOTCRETE,372 kgCO2e,1 m3,Shotcrete
3f728ceaceb048c29d642b55481e628d,#8 4000psi AIR ASH SHOTCRETE,355 kgCO2e,1 m3,Shotcrete
f1cc042e6cfb486f8570e6150c64af86,#8 4000psi AIR ASH SHOTCRETE,362 kgCO2e,1 m3,Shotcrete
9aabe0228535488e8c58799a55b76988,#8 4000psi AIR ASH SHOTCRETE,360 kgCO2e,1 m3,Shotcrete
3ced938bcfe544a5bc2d7944049e7cd5,#8 4000psi AIR ASH SHOTCRETE,371 kgCO2e,1 m3,Shotcrete
3fdb6f99675a44d18c9e1d3e49e19c43,#8 4000psi AIR ASH SHOTCRETE,359 kgCO2e,1 m3,Shotcrete
d8eb83c6ac8043ab9e966d937a833119,#8 4000psi AIR ASH SHOTCRETE,371 kgCO2e,1 m3,Shotcrete
6ffefbc80a68419683d10fbea63b96d6,#8 4000psi AIR ASH SHOTCRETE,372 kgCO2e,1 m3,Shotcrete
3555b843c03e4622b522a12ee3c366df,#8 4000psi AIR ASH SHOTCRETE,372 kgCO2e,1 m3,Shotcrete
511c947696b64eadb4d79f5381cea092,#8 4000psi AIR ASH SHOTCRETE,373 kgCO2e,1 m3,Shotcrete
5b715380b99f499aa3720610a4af075f,#8 4000psi AIR ASH SHOTCRETE,371 kgCO2e,1 m3,Shotcrete
9dfd02671a9645d88e532175c81de467,#8 4000psi AIR ASH SHOTCRETE,359 kgCO2e,1 m3,Shotcrete
001b3111770d44eeb8d1830fc8185f1e,#8 4000psi AIR ASH SHOTCRETE,359 kgCO2e,1 m3,Shotcrete
83df06282b5c4c379f5222971875291f,#8 4000psi AIR ASH SHOTCRETE,360 kgCO2e,1 m3,Shotcrete
ed26cbc349444b6a89deb4bfaef289d9,#8 4000psi AIR ASH SHOTCRETE,359 kgCO2e,1 m3,Shotcrete
9da0803277784cbebbc69658b1189d6c,1332544,283 kgCO2e,1 m3,Shotcrete
864ff62e860f4349b6ccc2f335bdb7e0,1332544,278 kgCO2e,1 m3,Shotcrete
9977e643532c48b1a3705f117f6685f9,1332544,278 kgCO2e,1 m3,Shotcrete
4967334dc68645dca697a520fa2161e1,1332544,285 kgCO2e,1 m3,Shotcrete
e0e43ff948124d7abaafcbfc7b293da8,1332544,283 kgCO2e,1 m3,Shotcrete
d3f23b2e804b4edbb22cc0742900e537,1332544,282 kgCO2e,1 m3,Shotcrete
607e1a5faa07499aa7aa4fcaea970580,1332544,296 kgCO2e,1 m3,Shotcrete
335248fdb48c4eec97ad14c5911efcaa,1332544,283 kgCO2e,1 m3,Shotcrete
32322613b2f84b89b564ce3f1c92e18c,1332544,283 kgCO2e,1 m3,Shotcrete
dcfb4d5029bf4753b20bf65f842a0510,1332544,296 kgCO2e,1 m3,Shotcrete
8ff8522dad9b4018a91293e8ca28632d,1332544,283 kgCO2e,1 m3,Shotcrete
cca25b13df164544b9845a187fb68930,1332544,296 kgCO2e,1 m3,Shotcrete
fe78b40bc4814c9eb16c5ea1eaabb99a,1332544,282 kgCO2e,1 m3,Shotcrete
68e29b5649824557a8f42f2fbc4e777f,1332544,296 kgCO2e,1 m3,Shotcrete
a7f0ea3b6b644ad5bdf7957752c58563,1332544,293 kgCO2e,1 m3,Shotcrete
f66dd529db8f44d9a665f4284d573654,1332854,300 kgCO2e,1 m3,Shotcrete
96a8ecd10c554969943319aa015739db,1332854,282 kgCO2e,1 m3,Shotcrete
22ee6ed42c86421abf0b843361fa8606,1332854,300 kgCO2e,1 m3,Shotcrete
e2a4acf08bd741a299c66811b7c7bf7b,1332854,282 kgCO2e,1 m3,Shotcrete
6a77ecd6b6e341aa8b8cba1d173c54d5,1530965,450 kgCO2e,1 m3,Shotcrete
47af4cea2e9d402b89703d4980d335cb,1530965,440 kgCO2e,1 m3,Shotcrete
58a24f213ba14b7e97cb9b076857eb63,1539122,443 kgCO2e,1 m3,Shotcrete
3ac04092cb814bd793a744439d652f5f,1547314,314 kgCO2e,1 m3,Shotcrete
283c0336481042f787a95df58bbcdccf,1552637,433 kgCO2e,1 m3,Shotcrete
9809c04d428940ef88a9d7178bc35dc3,1552774,481 kgCO2e,1 m3,Shotcrete
67d8048ac1644330b277f6930d5f3568,1562160,336 kgCO2e,1 m3,Shotcrete
1facefb35cce4f739c2a3cbb19dbd50b,1564647,351 kgCO2e,1 m3,Shotcrete
9685cf04518342f89331ea8749d19cc7,1564647,351 kgCO2e,1 m3,Shotcrete
fa899eb2b4d94ea481d02affdc99dcef,1570461,524 kgCO2e,1 m3,Shotcrete
2accdce586f44d8ca26780215f76ca9d,1571046,360 kgCO2e,1 m3,Shotcrete
538ed3e0f6714292a4a738be67da4b0f,1571046,379 kgCO2e,1 m3,Shotcrete
86b277cfba644ee4bf3376d1b878534c,1571046,379 kgCO2e,1 m3,Shotcrete
385008668ceb493ba09f7a9020d613fe,1571046,360 kgCO2e,1 m3,Shotcrete
2271155509c14120b9ef57ede9548bbb,1571048,372 kgCO2e,1 m3,Shotcrete
b02cdb1628a84f4b8acf6bc1d4eab569,1571048,391 kgCO2e,1 m3,Shotcrete
f5ecd6327caf4eff8662e57b88869962,1571048,351 kgCO2e,1 m3,Shotcrete
66575f132e1d486bb683998ce4d25919,1571048,391 kgCO2e,1 m3,Shotcrete
a946bb3447e7465eb827162667a145ce,1571048,372 kgCO2e,1 m3,Shotcrete
05e70840438a46369a20e1e8f43e7078,1571410,381 kgCO2e,1 m3,Shotcrete
9551e66f4c804866bdc2ee9d36ffd9cf,1573772,349 kgCO2e,1 m3,Shotcrete
3313d3f9bcf847ba9cd1a7745a21dd06,1573772,390 kgCO2e,1 m3,Shotcrete
f92818bf8b5646bb965713650f3d54b2,1575802,572 kgCO2e,1 m3,Shotcrete
d232e89a07374962ab2999622e34a054,1581807,338 kgCO2e,1 m3,Shotcrete
233579e38ccf4e18ba05fe0c98400413,1581807,341 kgCO2e,1 m3,Shotcrete
ad561057d89548ff9cb163bedd422637,1581807,338 kgCO2e,1 m3,Shotcrete
a180bbb60fa545aab56f9966e4d0d56b,1581807,341 kgCO2e,1 m3,Shotcrete
9cb9db701a324a3fb8393a74c562a697,1584366,397 kgCO2e,1 m3,Shotcrete
467064ad002542d783b1e2edff460c0f,1590932,512 kgCO2e,1 m3,Shotcrete
927c97c641954cfc9ab6ac8e3cedd6fd,1590932,424 kgCO2e,1 m3,Shotcrete
fc6130569a7e4eada4232c6bb674f081,1590932,505 kgCO2e,1 m3,Shotcrete
0dc5518b760442a7bede43aab9fe41d8,1598226,609 kgCO2e,1 m3,Shotcrete
a21eceabc3ec4b13a6d5c71f096147b9,1598226,561 kgCO2e,1 m3,Shotcrete
51546901e9594525b177d73f18134ff9,1600599,360 kgCO2e,1 m3,Shotcrete
d77594cb037345abae61a396f6bb1d50,1600599,317 kgCO2e,1 m3,Shotcrete
62f8537f18cf49ffaef8b561ab559270,1600599,291 kgCO2e,1 m3,Shotcrete
6fbe21dba9434dcf98c3445c9030cf1e,1600723,468 kgCO2e,1 m3,Shotcrete
576a08665d334bbf82c548c4b5f3e89b,1600723,452 kgCO2e,1 m3,Shotcrete
8a2161bbf6d04ba7917a1bd0396e342f,1600723,404 kgCO2e,1 m3,Shotcrete
542d633bd8044ac798092d447847efe2,1601234,505 kgCO2e,1 m3,Shotcrete
5ea3ac0a31bb4f57907201f6e39a6d87,1601234,596 kgCO2e,1 m3,Shotcrete
430c03b1914c4e0db544ee7ef7b4f5f4,1601234,563 kgCO2e,1 m3,Shotcrete
f7a5f780815c46ed94c435cb17b34e55,1601234,556 kgCO2e,1 m3,Shotcrete
2c63b8645be545d884986681e96c4b79,1602537,470 kgCO2e,1 m3,Shotcrete
3a0e1e9151b2415ab90f5708fee3ab9f,1603152,337 kgCO2e,1 m3,Shotcrete
9eba2547eeba40b5958a017cc768d4aa,1603152,319 kgCO2e,1 m3,Shotcrete
ed864792de504a69a3af6b3840338c82,1603152,319 kgCO2e,1 m3,Shotcrete
3649392b5c1849eda5b2b5391bc174cd,1603152,337 kgCO2e,1 m3,Shotcrete
a385d5a2bf134ccbbdb55e5dee70b29d,1605033,333 kgCO2e,1 m3,Shotcrete
086a961b6c894109969bb1d49324fb2b,1605033,333 kgCO2e,1 m3,Shotcrete
9462dc89977842ab84e4b82e5c1ad331,1610901,614 kgCO2e,1 m3,Shotcrete
024fe235f5684e93a8d2a25f03f57659,1610901,613 kgCO2e,1 m3,Shotcrete
ef5a98732dc64f4ab1bd4e801b4b807e,1611149,373 kgCO2e,1 m3,Shotcrete
53b979d05ce04312bd1eda268b5a5497,1611151,463 kgCO2e,1 m3,Shotcrete
58b9c0d18179477497ca6086e53307a9,1611648,428 kgCO2e,1 m3,Shotcrete
f233037f66594eda88a98886ecef4461,1611648,428 kgCO2e,1 m3,Shotcrete
4fa9d358bdf948ca8c2622e118e17fe2,1611830,304 kgCO2e,1 m3,Shotcrete
e8b402c3a5304e1baba56bbf0e5667c6,1612810,531 kgCO2e,1 m3,Shotcrete
e9c8f513a1c14047a94deb04a7f9cbd9,1612811,568 kgCO2e,1 m3,Shotcrete
0ec1d4647104467eab7190f9a0fc8330,1617994,376 kgCO2e,1 m3,Shotcrete
9140835ff81e44e39c9ee8ef14ba9e4d,1619723,351 kgCO2e,1 m3,Shotcrete
95c6c1afd67946d3b8754b0efec77887,1619723,351 kgCO2e,1 m3,Shotcrete
68b6be93796b4a19a2027a385e281eec,1621834,370 kgCO2e,1 m3,Shotcrete
fe9338ae54554905bc1302ac4bfb592c,4000181,382 kgCO2e,1 m3,Shotcrete
770449ea3c894cdc9e2ec32dbe3ddae1,70804,405 kgCO2e,1 m3,Shotcrete
95ff4e7997164495810f9bdf129b1f82,70804,403 kgCO2e,1 m3,Shotcrete
a208cbbe51084345853bb601b026c379,7086,363 kgCO2e,1 m3,Shotcrete
0c49ebbaf6d34ed1a9604d0a2e790951,7086,363 kgCO2e,1 m3,Shotcrete
80e481cfc11b4adc92334236c12ebfee,7086,365 kgCO2e,1 m3,Shotcrete
ca7a6787bee740b782b464496c979637,7586,432 kgCO2e,1 m3,Shotcrete
29f43ee85d6346129f6558aa60d3a0d8,7586,431 kgCO2e,1 m3,Shotcrete
0996dd8ac8f240fbb5b3658f44ad5aa9,7586,430 kgCO2e,1 m3,Shotcrete
f193bf898b0d4af7a627a48c456d62f9,7586,425 kgCO2e,1 m3,Shotcrete
1697120815b546b589ec6a01c43f9f6a,7586,429 kgCO2e,1 m3,Shotcrete
bad93c15631145219dd974f8e018457d,7586,453 kgCO2e,1 m3,Shotcrete
deba8246fbb740e3ba13226a59fbb842,7586,438 kgCO2e,1 m3,Shotcrete
a382394dfaa64ce485d83cb53fd6582c,7586,431 kgCO2e,1 m3,Shotcrete
ba9b609ce5a94b50acd64431c916cfa2,758620,410 kgCO2e,1 m3,Shotcrete
5250e27564f44911af4ce438ff1f19f8,758620,408 kgCO2e,1 m3,Shotcrete
79a3104bd3854547aa794b35c89fae9c,758620,410 kgCO2e,1 m3,Shotcrete
9640bc34ac5340fbb3d91e7b950575db,758620,410 kgCO2e,1 m3,Shotcrete
a9e87a9728694885bdfb480e4db580d0,758630,370 kgCO2e,1 m3,Shotcrete
445e82a96e4845d28ad6489b4d9bf009,758630,368 kgCO2e,1 m3,Shotcrete
13c9ae2b8f1b474e8f79e8b3fc6f3378,758630,367 kgCO2e,1 m3,Shotcrete
f53ec74dc2484b9d99fd828b0e84a8d1,7586M,431 kgCO2e,1 m3,Shotcrete
041414c95e36454dbe060b1f81a246a0,7586M,433 kgCO2e,1 m3,Shotcrete
0fbe687eb9074f54aa305499907954d9,7586M,430 kgCO2e,1 m3,Shotcrete
3d27f7b87d4f4f6993a91e0bfe64bb6a,7586M,431 kgCO2e,1 m3,Shotcrete
ecaed4ee6a384e80ae70b530666cafa4,7586M,431 kgCO2e,1 m3,Shotcrete
06213d6d31d0413283283e29b038afc3,7586M2,432 kgCO2e,1 m3,Shotcrete
381f2a874bf549ef863a9c5c8b162fd0,7586M2,430 kgCO2e,1 m3,Shotcrete
290b287ecc1541dbaed52f67792246ca,7586SE,501 kgCO2e,1 m3,Shotcrete
b5b5bede178a4243a236948db7aa01d8,7586SE,501 kgCO2e,1 m3,Shotcrete
5e5d0c041cc04915a568b683349c58ca,7586SE,498 kgCO2e,1 m3,Shotcrete
aca4aa87af2f47c1baf84a2f4b0e88d4,7586SV,437 kgCO2e,1 m3,Shotcrete
1109d8ae3b6342ea8f2267706fb298c5,7586SV,434 kgCO2e,1 m3,Shotcrete
ed5d3e49969b4245a9d46bb45a43b756,7586SV,435 kgCO2e,1 m3,Shotcrete
48622e27e2904694bef7d11991c6657c,7586V,433 kgCO2e,1 m3,Shotcrete
796226f6614241c3bc8e06c626d1aef7,7586V,432 kgCO2e,1 m3,Shotcrete
385dd75be3a449b89a3333e305444ba8,7586V,433 kgCO2e,1 m3,Shotcrete
e2c62034baae40c9b8b897bdf84a9d5d,7586V,432 kgCO2e,1 m3,Shotcrete
f206652b998b4175a6dbfe06a57d2a98,7586VX,316 kgCO2e,1 m3,Shotcrete
c4ded0a1084b442f9eeeae4d3ae220af,7586VX,343 kgCO2e,1 m3,Shotcrete
d6cca3f397e14638b05267eeb327dadf,7586VX,340 kgCO2e,1 m3,Shotcrete
6811b4fc01574a45896af9e7c8381ece,7586XF,301 kgCO2e,1 m3,Shotcrete
43d07157923a4bcd832e6cec959155fb,7586XF,297 kgCO2e,1 m3,Shotcrete
6506b2fdddb74940a46cf0b816bcfdb4,7586XF,264 kgCO2e,1 m3,Shotcrete
86a5da8bc7e648bcb43d286f1779e946,7586XF,298 kgCO2e,1 m3,Shotcrete
5c61a97d1f674a048764fbb68cee1fc8,8086,457 kgCO2e,1 m3,Shotcrete
d7c1de2df2f6425380050d3736f10fa1,8086,457 kgCO2e,1 m3,Shotcrete
a46d4891024c492f89878609442a99f6,8086,457 kgCO2e,1 m3,Shotcrete
fd0aa61ecce94163a4023c08da315a1c,8086,458 kgCO2e,1 m3,Shotcrete
ac5dbab55c764474a4dfb021a62398cc,808620,434 kgCO2e,1 m3,Shotcrete
6e93cc52920f4fd4b2d1b96230090432,808620,432 kgCO2e,1 m3,Shotcrete
00ee615c6e3b4443bce7aa0119381378,808620,433 kgCO2e,1 m3,Shotcrete
fabb5116a4cc433896b04f704450a122,80865,529 kgCO2e,1 m3,Shotcrete
9117093829d34c57aceb29aea1fecd4d,80865,527 kgCO2e,1 m3,Shotcrete
6f1c1b877eda4314a2f8cb4f8a10f2c7,80865,529 kgCO2e,1 m3,Shotcrete
64629abcd43c47ef9a3e2a38758d02af,8086V,461 kgCO2e,1 m3,Shotcrete
451004c165da4631b1eafa81fe954295,8086V,459 kgCO2e,1 m3,Shotcrete
f725d0ede3ae446ca3d6fc0123745e48,8086V,461 kgCO2e,1 m3,Shotcrete
8921ae3bdf8a459da53b3a0a4c23d147,8086VS,461 kgCO2e,1 m3,Shotcrete
c9bc0fe1621f430c9881eeb59fab97ab,8086VS,462 kgCO2e,1 m3,Shotcrete
764b4a298f8a454396bd581c1ae7927d,8086VS,461 kgCO2e,1 m3,Shotcrete
968ef708b6c447748ab41f3499e0d736,8086VS,460 kgCO2e,1 m3,Shotcrete
6a49752679f34646a82efe419e382425,8086VX,335 kgCO2e,1 m3,Shotcrete
28c95c1a26a94ca5a2d48bc6d0485f7a,8086VX,361 kgCO2e,1 m3,Shotcrete
67011bcad5094aed93ca54710f15e0ee,8086VX,363 kgCO2e,1 m3,Shotcrete
59348383dd244640b98c5c19a24cd436,83774,412.25 kgCO2e,1 m³,Shotcrete
0e6517af798f45a196d2267fe3a7b085,83774,417.45 kgCO2e,1 m³,Shotcrete
2a9537421bb044958517c4c29af902cf,83774,392.77 kgCO2e,1 m³,Shotcrete
2e44072ec85242678397d37f1816665d,83774,392.23 kgCO2e,1 m³,Shotcrete
956c1e7831f241c49f425303ca464271,83774,407.54 kgCO2e,1 m³,Shotcrete
4f094987c24640e8bcea06a2092f9de2,83798,363.11 kgCO2e,1 m³,Shotcrete
265729c40f814233a38288a085b5fa21,83798,362.39 kgCO2e,1 m³,Shotcrete
584e04c2960c442b8859455127296457,83798,388.1 kgCO2e,1 m³,Shotcrete
05f1eb49453c404cb1ca51a4c04b66fc,83798,377.9 kgCO2e,1 m³,Shotcrete
7ce15c3344ad47aeafb5ab4749d4c2b4,83798,382.8 kgCO2e,1 m³,Shotcrete
a4fbb24252d84d2b9385445ab920cade,9086,587 kgCO2e,1 m3,Shotcrete
c563b2a1df334552b207768138fed5f8,9086,590 kgCO2e,1 m3,Shotcrete
63ba37e2acf84a3993d9121a410f38bd,9086,591 kgCO2e,1 m3,Shotcrete
58ce4f2eb04741248634e3b17934cdf6,9086,591 kgCO2e,1 m3,Shotcrete
0977ee3a1afc4287b15bbd22cd909c81,9086VX,372 kgCO2e,1 m3,Shotcrete
27e0a63b88db48299dd0d58462ecced7,9086VX,401 kgCO2e,1 m3,Shotcrete
070a78ad67a64ec3881753ab881f2790,DS1118EA,392 kgCO2e,1 m3,Shotcrete
7b145acd46fd42c2985542e0e63f09b9,DS1118EA,450 kgCO2e,1 m3,Shotcrete
0533d36ade684cf082d47d2da2353f6f,DS1118EA,392 kgCO2e,1 m3,Shotcrete
7f514e9bdd064875861877686e42077a,DS1118EA,386 kgCO2e,1 m3,Shotcrete
71172993a8f84b57bb1346bbe4850af3,DS1118EA,390 kgCO2e,1 m3,Shotcrete
8e0fcff3aab04f46a095f3a17b6fd5d1,DS1118EA,401 kgCO2e,1 m3,Shotcrete
58ce0841d167450db1088fcb3496b023,DS1118EA,384 kgCO2e,1 m3,Shotcrete
4669c7d83bfb4ce08e4a46fc278f356e,DS1118EA,390 kgCO2e,1 m3,Shotcrete
244ff8bee40a4c8fbd6698f795cf4670,DS1118EA,390 kgCO2e,1 m3,Shotcrete
ce3daed95baa47b68da176bcbc49b91f,DSB118ZC,350 kgCO2e,1 m3,Shotcrete
4a686c412bdd46a48f0374a9082da57a,DSB118ZC,345 kgCO2e,1 m3,Shotcrete
65b4656a6c4845ba90e019743abafb9b,DSB118ZC,385 kgCO2e,1 m3,Shotcrete
0b466aa7ab454422a06c40d68deea4c0,DSB118ZC,350 kgCO2e,1 m3,Shotcrete
4ba073fcba8444289cbe126089bda121,DSB118ZC,321 kgCO2e,1 m3,Shotcrete
a5639793f5a6462d9756e8f4450146d4,DSB118ZC,350 kgCO2e,1 m3,Shotcrete
fb1dee556eef468bac511d6fb695279b,DSB118ZC,359 kgCO2e,1 m3,Shotcrete
e36235889adf4f5097af3011b34e6883,DSB118ZC,344 kgCO2e,1 m3,Shotcrete
0e064cb3f2d641188253c762bd31a739,DSB118ZC,375 kgCO2e,1 m3,Shotcrete
8ee6e27994c34087b4310ca7e8ce6f6d,H73E25007,500 kgCO2e,1 m3,Shotcrete
71b817dea4a8451cb878d17140b38199,Mix 1332411,362 kgCO2e,1 m3,Shotcrete
685c883821cc472386a8f0a244cf75f1,Mix 1332411,359 kgCO2e,1 m3,Shotcrete
8a0f2bb8b226430f9136a066bd411a83,Mix 1332411,370 kgCO2e,1 m3,Shotcrete
c1257c0d8e844332810e7e8650559260,Mix 1332411,374 kgCO2e,1 m3,Shotcrete
c86be0f6f93543518bd21a3a9fb99532,Mix 1332411,352 kgCO2e,1 m3,Shotcrete
20498819b1004c1fb8fb817a845e4ee9,Mix 1332411,373 kgCO2e,1 m3,Shotcrete
5551fec1afef4a1196305d3f7af9350e,Mix 1332411,359 kgCO2e,1 m3,Shotcrete
e8b6fb22b0904cf48ba695c2259f0772,Mix 1332411,355 kgCO2e,1 m3,Shotcrete
70146747b9ae4a54adb1b389170a28df,Mix 1332411,371 kgCO2e,1 m3,Shotcrete
26c8a1ec661b4ae495c8af812882d3cb,Mix 1332544,283 kgCO2e,1 m3,Shotcrete
42fff8b9c459453492e74ad3e7d64231,Mix 1332544,285 kgCO2e,1 m3,Shotcrete
6368271080264fb1932a599840d3b59f,Mix 1332544,293 kgCO2e,1 m3,Shotcrete
a6d427a330e54ac7aa4f29553b78535c,Mix 1332854,301 kgCO2e,1 m3,Shotcrete
dbe771d6de344ba3b2a22e408df3f077,Mix 1530965,432 kgCO2e,1 m3,Shotcrete
50ace843f56a4476a20ec7687d6f9801,Mix 1539122,393 kgCO2e,1 m3,Shotcrete
61b1bd5468a44986be020c901f60a4b5,Mix 1539122,413 kgCO2e,1 m3,Shotcrete
6861581f16ae4b4db9d48fe6b0259c68,Mix 1539122,387 kgCO2e,1 m3,Shotcrete
a1246bf74bd54b3781d0944bb59f1c39,Mix 1547314,314 kgCO2e,1 m3,Shotcrete
2ed22a6c89a84706b236ec97b7205ccd,Mix 1571046,354 kgCO2e,1 m3,Shotcrete
f373632bdb834ca7990f1bee22082dcf,Mix 1571046,335 kgCO2e,1 m3,Shotcrete
3db465ecf3a1469192989162d6a93acc,Mix 1571048,370 kgCO2e,1 m3,Shotcrete
ddec9724dd8e410d9a98116984717fe0,Mix 1571048,370 kgCO2e,1 m3,Shotcrete
32d4d057db3e46a599c68909667cdd42,Mix 1621834,370 kgCO2e,1 m3,Shotcrete
5ea5af9b845344b289e7efa9d23b9d5c,Mix 70804,454 kgCO2e,1 m3,Shotcrete
f06ba6a74d7e44e8ae1e83a15480fb4b,Mix 70804,454 kgCO2e,1 m3,Shotcrete
ebd72981a9674b2bb530e30f78eb137b,Mix 70804,454 kgCO2e,1 m3,Shotcrete
e19ccf9a877b4ccdb79d0f4ad4a0b952,Mix 7086,411 kgCO2e,1 m3,Shotcrete
3f52075af09c4be1ad924d16282ac7d7,Mix 7086,410 kgCO2e,1 m3,Shotcrete
6d17757bc4a4448f9133699373968602,Mix 7086,411 kgCO2e,1 m3,Shotcrete
5330725f82aa4be1a282b76a6b756420,Mix 7086,414 kgCO2e,1 m3,Shotcrete
efcaabd002b24de4ad1224f1432ed0e5,Mix 7586,478 kgCO2e,1 m3,Shotcrete
29dc84f2832540a1ac532706b2f7ddbd,Mix 7586,437 kgCO2e,1 m3,Shotcrete
31debd6d30f2419cadc9e488f3bd46bf,Mix 7586,431 kgCO2e,1 m3,Shotcrete
e409aa7a718e4612beb6086f0830cde3,Mix 7586,437 kgCO2e,1 m3,Shotcrete
fdb3e66042e34475aa11928b55ccdaaf,Mix 7586,482 kgCO2e,1 m3,Shotcrete
81fca41ab5a7494ba2948226d410f6ee,Mix 7586,478 kgCO2e,1 m3,Shotcrete
52cd81ecd6df46938e5e66c1bf7274fd,Mix 7586,478 kgCO2e,1 m3,Shotcrete
6214bb2c50b34b40a1968448a61311ae,Mix 758620,413 kgCO2e,1 m3,Shotcrete
0a188b0012e846dca260a5fc75baa4bf,Mix 758620,455 kgCO2e,1 m3,Shotcrete
17e6a5b6ab324e729d4728d52c65a839,Mix 758620,459 kgCO2e,1 m3,Shotcrete
9aa585c41c614852a8d6acc5c7cfd58c,Mix 758620,455 kgCO2e,1 m3,Shotcrete
34d3d8022f2e478e94478a24c19f9a93,Mix 758620,455 kgCO2e,1 m3,Shotcrete
18e756016d094d769ed2dcfa3b21e91d,Mix 758620,414 kgCO2e,1 m3,Shotcrete
2488cf71d9f44b21af530d079c3bc9f4,Mix 758630,396 kgCO2e,1 m3,Shotcrete
c16bd7cdc6f94a3289e5c8f580aee9d9,Mix 758630,395 kgCO2e,1 m3,Shotcrete
247de9dc22604cda9b785ff388f1c0f9,Mix 758630,410 kgCO2e,1 m3,Shotcrete
a939944d41c447ef85b0cff5281968a6,Mix 758630,398 kgCO2e,1 m3,Shotcrete
daec3bb4fef44bcbb91bcdb7b3a0b7ce,Mix 7586M,437 kgCO2e,1 m3,Shotcrete
a2844785e5874e9a8cfd1d42b32fd7d4,Mix 7586M,482 kgCO2e,1 m3,Shotcrete
45f09313dc2a486dba60d729e53a9833,Mix 7586M,436 kgCO2e,1 m3,Shotcrete
7540ca67b5e040e7b4a6ca5245f938ac,Mix 7586M,478 kgCO2e,1 m3,Shotcrete
4d52b950d6db4eafa421cd463867e9b6,Mix 7586M,479 kgCO2e,1 m3,Shotcrete
b0f9b38a811d47398c63fb1a23814d3c,Mix 7586M,479 kgCO2e,1 m3,Shotcrete
85c44b333c214c1299ce9f637b25c1ab,Mix 7586M2,478 kgCO2e,1 m3,Shotcrete
933bcb4491344b349a6ae780362a04dd,Mix 7586M2,478 kgCO2e,1 m3,Shotcrete
d148f282ed694c3b83571e53ccffe7a9,Mix 7586M2,478 kgCO2e,1 m3,Shotcrete
d76af77657d249d7ad83e124d666cfeb,Mix 7586SE,551 kgCO2e,1 m3,Shotcrete
4f16b586cb914791bee9f2a573204b26,Mix 7586SE,551 kgCO2e,1 m3,Shotcrete
deb2ce9ef13b48109f183baa87b33244,Mix 7586SE,551 kgCO2e,1 m3,Shotcrete
c8daf36b020d46d6920a21291968ddca,Mix 7586SV,479 kgCO2e,1 m3,Shotcrete
d3652a32d16f48ef8bd613b0432eb4a8,Mix 7586SV,464 kgCO2e,1 m3,Shotcrete
561858cc6b7f41249be81f74d862bf6e,Mix 7586SV,463 kgCO2e,1 m3,Shotcrete
9e39924921514ad58ff2c012ead11343,Mix 7586V,477 kgCO2e,1 m3,Shotcrete
29b5fff2e98c4ba2bb2a5db9de126e4c,Mix 7586V,462 kgCO2e,1 m3,Shotcrete
fa16bf40f5df45c5a5be3eee1e3597b2,Mix 7586V,462 kgCO2e,1 m3,Shotcrete
cdbfd0ac258d4a17ad01d4fcfe205ffb,Mix 7586V,434 kgCO2e,1 m3,Shotcrete
8f015c4fce5f448bbd8f1886f67dda2c,Mix 7586V,466 kgCO2e,1 m3,Shotcrete
1d74e7ab0bca4289afe43f410928535f,Mix 7586V,433 kgCO2e,1 m3,Shotcrete
76a916f558904cddb43fcf3a7bc4167a,Mix 7586VX,305 kgCO2e,1 m3,Shotcrete
6c8a95557c534dcd9825b5295a86c622,Mix 7586VX,345 kgCO2e,1 m3,Shotcrete
05e2da18db0c419387631b1fa5971f4e,Mix 7586VX,345 kgCO2e,1 m3,Shotcrete
debf4f98cf384979b8838dd058e63726,Mix 7586VX,360 kgCO2e,1 m3,Shotcrete
034271f80a45470eba30a9dd43fea0af,Mix 7586VX,309 kgCO2e,1 m3,Shotcrete
9679c64edd8e4818935238b068f0226d,Mix 7586VX,348 kgCO2e,1 m3,Shotcrete
dff766102cc94282a0c4901db2ddcc6e,Mix 7586VX,292 kgCO2e,1 m3,Shotcrete
a9d8c57984374fb490d26ef59fa1a50b,Mix 7586VX,310 kgCO2e,1 m3,Shotcrete
6503d96bdb0a4c8f88e979506ae84431,Mix 7586XF,295 kgCO2e,1 m3,Shotcrete
3aea4d67d0744f2eb4b5177b073a0c21,Mix 7586XF,297 kgCO2e,1 m3,Shotcrete
4392ef0f87df4904983d008448fabff4,Mix 7586XF,309 kgCO2e,1 m3,Shotcrete
99efcd75b3304b2b910932866a9f5918,Mix 7586XF,293 kgCO2e,1 m3,Shotcrete
b27b5efd09dd475c8331cb1834964ed7,Mix 8086,503 kgCO2e,1 m3,Shotcrete
